Num_0_100,Num_0_1,Num_neg10_10,String_A,String_B,String_C,Bool_A,Bool_B,Bool_C
68.0,0.23,-5.802,cherry,red,triangle,True,True,True
79.0,0.93,-2.1182,elderberry,,circle,False,False,False
87.0,0.67,5.8836,cherry,yellow,square,True,False,False
83.0,,7.2499,cherry,purple,hexagon,False,,False
10.0,0.8,-2.4401,apple,green,,True,True,False
79.0,0.09,-5.9707,elderberry,blue,pentagon,True,False,False
61.0,0.94,8.9074,banana,blue,square,False,False,True
53.0,0.28,2.263,elderberry,green,square,False,True,True
5.0,0.49,9.6781,elderberry,green,square,True,False,False
42.0,0.3,-1.9555,elderberry,yellow,pentagon,True,False,False
29.0,0.88,-0.4907,cherry,blue,pentagon,True,True,False
37.0,0.09,-4.2112,date,purple,pentagon,False,False,False
47.0,0.99,6.3525,elderberry,red,triangle,True,False,False
75.0,0.47,-3.0828,apple,,triangle,True,True,False
82.0,0.5,0.431,date,red,triangle,False,True,True
72.0,0.42,-0.2558,apple,green,square,False,True,True
88.0,0.71,2.5394,cherry,blue,triangle,False,True,False
40.0,0.98,5.3039,apple,green,circle,False,False,False
7.0,0.56,-5.6457,apple,yellow,circle,False,False,True
43.0,0.65,-0.0549,banana,green,pentagon,False,True,True
96.0,0.62,-0.3062,cherry,green,hexagon,False,False,True
88.0,0.41,4.1191,date,yellow,triangle,False,True,True
68.0,0.9,-7.1291,apple,yellow,triangle,True,True,False
23.0,0.77,5.3594,cherry,purple,square,,True,True
10.0,0.3,5.5543,apple,blue,hexagon,True,False,False
84.0,0.03,-7.2474,date,yellow,pentagon,True,True,True
9.0,0.49,-4.2151,date,yellow,pentagon,True,True,False
10.0,0.7,-9.5583,cherry,blue,hexagon,True,True,True
97.0,0.94,-8.4503,date,green,square,False,False,False
72.0,0.83,-8.8553,banana,blue,square,False,,False
23.0,0.77,4.0173,elderberry,red,triangle,False,True,False
39.0,0.11,-3.9707,cherry,blue,square,False,True,True
47.0,0.63,-8.7499,cherry,red,hexagon,False,False,True
52.0,0.41,-5.117,date,yellow,square,True,False,True
23.0,0.52,-4.6958,apple,yellow,circle,False,True,True
41.0,0.32,-0.329,date,,triangle,False,False,False
53.0,0.2,-4.0409,date,yellow,,True,False,False
77.0,0.56,-4.4346,banana,red,square,False,True,False
40.0,0.51,4.2576,apple,purple,hexagon,True,False,False
27.0,0.34,6.7722,apple,purple,triangle,True,False,True
79.0,0.39,0.3326,elderberry,green,circle,True,False,True
,0.8,-4.6984,date,yellow,triangle,True,True,True
26.0,0.5,-1.9555,apple,,hexagon,False,True,False
40.0,0.23,6.4328,banana,green,triangle,False,True,False
83.0,0.7,4.9603,date,purple,pentagon,True,True,True
21.0,0.13,7.0369,elderberry,red,square,False,False,True
94.0,0.74,6.435,apple,blue,circle,False,False,False
74.0,0.65,-2.9623,banana,green,pentagon,True,False,False
57.0,0.71,2.57,elderberry,yellow,square,True,,False
13.0,0.99,-0.1096,apple,purple,hexagon,False,True,True
27.0,0.47,-7.1891,banana,,pentagon,False,False,True
62.0,0.77,-2.3573,,green,square,,False,False
55.0,0.32,5.9132,date,red,hexagon,True,True,False
88.0,0.77,-8.7263,banana,purple,circle,False,False,True
4.0,0.91,2.2827,apple,yellow,square,True,True,False
72.0,0.28,6.9636,apple,blue,circle,True,False,False
40.0,0.49,2.6911,banana,green,pentagon,False,False,True
11.0,0.16,-4.6442,elderberry,yellow,square,True,True,True
87.0,0.32,8.4733,cherry,purple,hexagon,True,False,True
80.0,0.01,-3.3268,date,green,pentagon,True,False,True
62.0,0.62,-3.874,elderberry,blue,triangle,True,True,False
7.0,0.39,-5.5215,cherry,,triangle,False,True,True
79.0,0.11,-5.8109,banana,yellow,triangle,False,True,False
100.0,0.91,4.9876,cherry,green,square,True,False,
25.0,0.45,-7.9249,elderberry,blue,triangle,True,False,True
25.0,0.51,5.8613,elderberry,yellow,hexagon,True,False,True
88.0,0.63,4.7184,apple,blue,,False,False,False
58.0,0.49,2.7209,date,red,pentagon,True,False,False
64.0,0.93,6.4541,date,green,pentagon,False,True,False
,0.77,8.7165,elderberry,blue,pentagon,True,False,True
36.0,0.21,0.7468,apple,yellow,triangle,True,True,True
25.0,0.62,5.3594,cherry,red,hexagon,False,True,False
21.0,0.55,-5.6684,elderberry,yellow,pentagon,False,False,False
87.0,0.6,0.7231,cherry,blue,triangle,True,True,True
56.0,0.13,-6.5082,cherry,red,,False,False,False
44.0,0.89,0.6222,apple,red,triangle,False,False,True
55.0,0.58,-2.0546,banana,purple,hexagon,False,True,
20.0,0.65,8.7743,banana,purple,hexagon,False,True,False
50.0,0.02,4.7482,elderberry,blue,,False,False,True
21.0,0.63,2.3834,banana,purple,square,,False,False
0.0,0.98,-8.3255,cherry,yellow,hexagon,True,True,True
57.0,0.01,-2.6608,date,,triangle,False,True,True
75.0,0.14,0.3326,apple,blue,square,True,False,True
0.0,0.94,-3.6757,cherry,yellow,pentagon,True,False,True
43.0,0.01,4.9273,date,red,triangle,True,True,True
66.0,0.35,-1.3758,elderberry,green,hexagon,True,True,False
1.0,0.85,-3.9638,date,,square,False,False,False
95.0,0.32,-8.7379,date,green,triangle,False,False,True
73.0,0.91,-8.9246,apple,blue,hexagon,False,,False
77.0,0.42,-3.5254,elderberry,red,triangle,True,False,False
65.0,0.68,-6.1093,apple,yellow,square,True,False,False
89.0,0.9,5.2177,elderberry,yellow,,False,True,False
71.0,0.01,6.435,banana,blue,triangle,True,False,True
66.0,0.45,-0.6624,elderberry,,hexagon,False,True,True
58.0,0.4,3.0757,date,red,triangle,False,False,False
94.0,0.06,-3.7191,date,blue,square,False,True,True
42.0,0.08,7.0731,banana,purple,triangle,False,True,True
10.0,0.17,0.8795,cherry,blue,triangle,False,False,True
46.0,0.16,6.9002,date,blue,triangle,True,False,True
1.0,0.57,8.6773,elderberry,green,triangle,False,True,True
34.0,0.76,3.7668,apple,purple,triangle,True,False,True
42.0,0.8,-3.7724,,red,circle,True,True,True
86.0,0.46,-3.0828,elderberry,purple,triangle,True,True,False
89.0,0.83,3.2673,banana,purple,circle,False,False,False
,0.28,-0.5497,elderberry,red,circle,True,True,True
95.0,0.07,-6.6048,cherry,yellow,pentagon,True,False,True
64.0,0.94,-1.0766,cherry,green,hexagon,True,True,True
65.0,0.61,3.4551,banana,green,hexagon,False,False,True
2.0,0.42,-5.1491,date,purple,triangle,False,False,True
13.0,0.15,3.3346,date,,pentagon,False,True,True
24.0,0.7,2.2329,cherry,red,hexagon,False,True,False
19.0,0.91,8.4438,date,green,pentagon,True,False,False
3.0,0.87,-2.0175,date,green,square,True,False,True
79.0,0.82,-1.6342,date,blue,,False,True,True
9.0,0.32,5.2066,apple,blue,pentagon,True,False,False
68.0,0.69,-3.9707,elderberry,red,pentagon,True,True,False
89.0,0.67,6.4729,cherry,yellow,circle,True,True,False
13.0,0.85,-4.8872,banana,green,square,False,True,False
80.0,0.95,2.5713,banana,blue,square,True,True,True
21.0,0.2,-1.6747,cherry,purple,square,False,False,True
60.0,0.81,6.3438,elderberry,purple,pentagon,True,False,False
98.0,0.02,3.3601,banana,green,circle,False,False,True
26.0,0.51,1.9287,date,blue,circle,True,False,
41.0,0.66,-3.7686,apple,yellow,square,True,False,False
90.0,0.57,0.8515,cherry,blue,square,True,False,False
98.0,0.32,-6.1609,,blue,square,False,False,True
17.0,0.32,5.1386,elderberry,yellow,pentagon,True,False,False
69.0,0.21,4.9273,banana,red,triangle,False,False,True
51.0,0.34,3.9919,cherry,red,circle,False,True,True
68.0,0.35,1.7302,banana,red,triangle,False,False,True
65.0,0.87,6.749,cherry,red,triangle,True,False,False
88.0,0.29,-2.0844,elderberry,red,circle,True,False,False
21.0,0.65,1.0387,elderberry,,hexagon,True,False,True
90.0,0.19,5.057,banana,blue,hexagon,False,False,True
15.0,0.3,-8.9485,elderberry,red,hexagon,False,,False
27.0,0.17,-9.1813,date,blue,hexagon,False,True,False
64.0,0.24,-7.5116,banana,purple,circle,False,False,False
7.0,0.11,-8.6525,cherry,green,,True,True,False
46.0,0.65,4.1127,date,blue,pentagon,True,False,True
75.0,0.29,-2.0649,cherry,purple,pentagon,False,False,False
21.0,0.89,-4.4111,cherry,green,circle,True,True,True
48.0,0.01,-8.7559,cherry,blue,pentagon,True,True,False
77.0,0.62,-0.555,apple,blue,pentagon,False,False,False
50.0,0.29,2.4996,elderberry,blue,pentagon,True,True,True
58.0,0.47,-1.97,cherry,blue,circle,False,True,True
86.0,0.91,-3.1432,apple,yellow,hexagon,False,False,False
7.0,0.18,0.8919,elderberry,blue,,False,True,True
55.0,0.24,1.7931,elderberry,yellow,hexagon,True,True,True
34.0,0.68,6.896,elderberry,red,hexagon,True,False,False
57.0,0.33,0.3442,banana,blue,pentagon,False,True,True
30.0,0.82,-1.9394,apple,green,triangle,True,True,False
22.0,0.36,8.8715,cherry,purple,hexagon,True,False,True
89.0,0.11,-2.6608,apple,blue,triangle,True,False,False
84.0,0.25,-9.4211,elderberry,yellow,pentagon,True,False,True
72.0,0.5,6.3218,apple,blue,circle,True,False,True
19.0,0.7,-8.8577,banana,red,triangle,False,False,False
73.0,0.04,0.2898,cherry,red,hexagon,True,True,False
81.0,0.58,-8.8768,cherry,blue,pentagon,True,True,True
54.0,0.3,-6.2918,elderberry,red,hexagon,False,True,True
75.0,0.52,7.2584,cherry,red,pentagon,False,True,False
6.0,0.27,-7.2589,apple,purple,pentagon,True,False,False
59.0,0.34,6.1614,banana,red,circle,True,False,
43.0,0.85,3.7824,cherry,green,triangle,False,True,
51.0,0.98,7.4263,apple,blue,circle,False,False,False
69.0,0.19,6.3525,date,green,square,False,True,True
86.0,0.42,6.5964,cherry,green,triangle,False,True,False
98.0,0.92,0.0493,date,blue,pentagon,True,False,False
16.0,0.77,-2.2433,elderberry,blue,pentagon,False,True,True
82.0,0.45,4.9321,elderberry,yellow,circle,True,True,True
75.0,0.62,-3.2211,elderberry,purple,circle,False,True,True
46.0,0.48,-4.9203,banana,blue,hexagon,False,True,True
52.0,0.36,-8.4157,apple,red,triangle,False,False,True
67.0,0.71,-1.4369,banana,purple,square,True,False,True
13.0,0.79,-7.3542,elderberry,blue,pentagon,True,True,False
41.0,0.11,6.7283,,green,pentagon,False,True,True
94.0,0.28,2.263,elderberry,blue,triangle,False,False,True
41.0,0.16,-1.1434,apple,red,pentagon,False,False,True
27.0,0.59,-7.6268,elderberry,yellow,triangle,True,True,False
55.0,0.29,-0.8485,cherry,green,hexagon,True,True,True
82.0,0.78,-8.8553,apple,blue,triangle,False,False,False
48.0,0.13,-8.9899,cherry,green,circle,True,False,False
80.0,0.22,-6.1093,apple,purple,pentagon,False,True,True
99.0,0.96,1.5566,cherry,yellow,triangle,True,False,True
92.0,0.99,-1.3828,banana,red,hexagon,False,True,True
29.0,0.95,-6.1145,cherry,green,square,False,False,False
52.0,0.55,-1.6828,date,yellow,circle,False,False,False
97.0,0.36,0.1073,elderberry,purple,circle,True,False,False
76.0,0.3,1.5443,date,yellow,triangle,False,True,True
18.0,0.15,5.6643,cherry,red,hexagon,True,True,
10.0,0.99,-3.4744,elderberry,yellow,square,False,True,True
99.0,0.34,-4.8258,elderberry,yellow,hexagon,True,False,True
80.0,0.58,7.2584,apple,red,hexagon,True,True,False
19.0,0.71,5.3174,cherry,green,hexagon,True,True,False
73.0,0.89,1.8611,banana,blue,triangle,True,True,True
42.0,0.91,6.9785,apple,yellow,pentagon,False,False,True
40.0,0.84,-7.8394,date,blue,triangle,True,True,True
75.0,0.86,-2.7345,elderberry,yellow,triangle,False,True,True
68.0,0.56,-4.905,apple,purple,square,,True,True
72.0,0.99,6.4118,elderberry,purple,square,True,False,False
49.0,0.3,-8.2578,elderberry,purple,circle,False,False,False
4.0,0.07,-4.4626,elderberry,,hexagon,True,False,False
43.0,0.58,-5.5898,banana,red,square,True,False,False
34.0,0.43,-5.8109,elderberry,yellow,square,True,False,False
58.0,0.19,8.8474,banana,green,pentagon,False,True,False
39.0,0.52,-3.7686,cherry,purple,square,True,False,False
51.0,0.13,-1.7118,apple,blue,square,False,True,True
53.0,0.13,0.6565,apple,,circle,False,True,False
57.0,0.65,-9.2957,date,yellow,pentagon,False,False,False
89.0,0.1,-5.9707,cherry,purple,circle,True,True,False
46.0,0.7,9.1894,banana,red,triangle,False,True,
84.0,0.74,8.3444,banana,red,triangle,False,True,True
67.0,0.1,-2.8449,date,yellow,hexagon,False,False,False
23.0,0.86,-1.6747,apple,red,hexagon,False,True,True
4.0,0.5,-6.408,elderberry,purple,pentagon,False,False,False
49.0,0.71,-6.9623,apple,red,circle,True,False,True
59.0,0.61,0.4499,banana,yellow,square,True,False,True
61.0,0.57,-1.8978,cherry,blue,square,True,True,True
73.0,0.32,-1.9152,cherry,yellow,circle,True,False,False
19.0,0.77,-1.7379,banana,yellow,square,True,True,True
4.0,0.86,-7.9527,banana,blue,square,True,True,False
1.0,0.94,0.3442,,red,triangle,True,True,True
48.0,0.48,6.4328,date,red,hexagon,False,False,False
67.0,0.32,0.2573,apple,yellow,triangle,True,True,False
7.0,0.12,-2.0344,cherry,green,hexagon,False,True,True
82.0,0.65,-8.9456,elderberry,yellow,square,True,True,True
1.0,0.94,7.7183,banana,green,square,False,True,False
35.0,0.38,2.6911,apple,green,triangle,False,False,False
89.0,0.46,9.1169,date,green,circle,True,False,False
44.0,0.67,-4.9203,date,red,circle,True,False,True
9.0,0.78,-6.6048,date,blue,triangle,True,True,True
89.0,0.09,1.7525,apple,,pentagon,True,True,
30.0,0.26,2.9367,apple,purple,hexagon,False,False,True
98.0,0.38,-5.1956,date,blue,circle,False,True,True
9.0,0.11,6.0751,banana,yellow,pentagon,True,False,True
76.0,0.55,-9.1452,cherry,purple,hexagon,True,True,False
76.0,1.0,1.5157,cherry,green,hexagon,True,False,False
25.0,0.13,-8.9504,banana,red,pentagon,True,True,True
49.0,0.99,-2.8408,elderberry,red,triangle,False,True,True
78.0,0.69,-7.6094,elderberry,green,square,True,False,True
60.0,0.88,0.2596,date,,triangle,False,False,True
54.0,0.27,-0.456,apple,yellow,triangle,True,True,True
33.0,0.9,-2.4401,apple,red,triangle,True,False,
41.0,0.75,4.7634,cherry,red,triangle,False,False,True
72.0,0.47,5.8613,apple,purple,pentagon,True,True,True
80.0,0.77,6.2416,,purple,pentagon,False,True,False
59.0,0.27,-6.2808,apple,yellow,pentagon,False,True,False
,0.74,-6.7873,cherry,yellow,pentagon,True,True,False
9.0,0.01,-1.1246,banana,red,pentagon,True,False,True
79.0,0.19,1.3686,date,purple,circle,False,True,True
36.0,0.89,7.8047,apple,purple,square,False,True,False
53.0,0.03,-3.7347,cherry,blue,triangle,False,True,False
4.0,0.92,-4.0399,banana,yellow,pentagon,True,False,True
38.0,0.83,-4.3278,elderberry,blue,triangle,,True,False
3.0,0.04,0.9098,apple,red,hexagon,True,True,False
6.0,0.84,4.1098,elderberry,blue,circle,False,True,True
71.0,0.01,9.7338,elderberry,red,square,False,False,False
92.0,0.2,-5.5215,banana,blue,hexagon,True,True,False
14.0,0.01,-7.6268,elderberry,green,circle,False,False,True
76.0,0.13,0.6271,apple,green,square,True,True,False
39.0,0.28,-9.6668,,green,square,False,True,False
11.0,0.3,6.6308,cherry,blue,square,True,False,False
20.0,0.38,2.8897,banana,red,hexagon,False,True,True
24.0,0.76,5.9329,banana,yellow,square,True,False,True
56.0,0.61,-1.0909,apple,green,triangle,False,False,False
88.0,0.93,3.6134,,blue,circle,False,False,True
54.0,0.05,1.4152,apple,purple,pentagon,True,False,True
6.0,0.8,9.7338,date,yellow,square,True,True,True
57.0,0.58,5.9132,cherry,purple,hexagon,False,True,True
20.0,0.32,0.1073,elderberry,green,hexagon,True,False,False
88.0,0.82,-9.5995,banana,red,square,False,False,True
22.0,0.32,-4.8504,cherry,yellow,pentagon,True,False,False
64.0,0.12,-5.3923,cherry,blue,hexagon,False,True,True
1.0,0.64,0.1628,date,green,triangle,True,True,False
59.0,0.46,8.3444,apple,red,circle,True,False,True
1.0,0.42,6.4541,banana,purple,pentagon,True,True,False
18.0,0.34,-1.97,banana,red,hexagon,True,True,False
75.0,0.89,4.7974,date,purple,square,True,True,True
53.0,0.57,7.216,apple,purple,square,False,False,False
72.0,0.4,-1.1121,date,green,pentagon,False,True,True
88.0,0.01,-8.5817,banana,yellow,hexagon,False,False,False
,0.32,6.4118,elderberry,yellow,pentagon,False,True,
66.0,0.6,0.1337,elderberry,purple,triangle,True,False,False
13.0,0.46,7.2499,cherry,green,hexagon,False,False,False
36.0,0.05,-7.9249,banana,purple,triangle,True,True,True
82.0,0.84,3.0717,banana,green,square,False,False,True
45.0,0.14,5.66,apple,purple,hexagon,True,True,True
1.0,0.56,4.7576,banana,green,,True,True,False
96.0,0.29,6.1544,date,green,square,True,False,False
73.0,0.03,3.7438,cherry,purple,triangle,False,True,True
53.0,0.71,4.3587,elderberry,purple,hexagon,True,True,False
65.0,0.94,5.2066,cherry,green,triangle,False,True,True
25.0,0.66,-2.0546,date,red,pentagon,True,True,True
9.0,0.56,9.1894,cherry,green,pentagon,False,False,False
21.0,0.61,-0.5199,cherry,,circle,False,True,True
74.0,0.99,5.5873,banana,yellow,,True,False,False
86.0,0.3,-3.2211,cherry,purple,hexagon,True,False,True
8.0,0.94,5.8257,cherry,red,pentagon,False,True,False
40.0,0.04,7.0442,date,green,hexagon,False,True,True
66.0,0.7,0.2773,elderberry,yellow,pentagon,True,False,True
77.0,0.38,-0.2523,banana,purple,circle,False,True,False
68.0,0.69,8.62,apple,red,square,False,True,False
76.0,0.84,-3.7562,cherry,purple,pentagon,True,True,True
10.0,0.76,-0.2523,cherry,green,square,False,False,True
62.0,0.81,4.4614,apple,blue,circle,True,False,False
57.0,0.9,0.3459,elderberry,blue,pentagon,True,True,True
52.0,0.34,-5.368,,blue,pentagon,False,True,False
64.0,0.14,-5.8109,elderberry,green,circle,True,False,False
72.0,0.69,7.2584,banana,red,pentagon,True,False,True
22.0,0.77,4.3847,elderberry,red,hexagon,False,False,True
69.0,0.74,7.4263,date,purple,triangle,False,False,False
21.0,0.2,9.7313,cherry,red,pentagon,False,True,True
12.0,0.6,-7.9249,cherry,blue,triangle,False,False,False
98.0,0.46,-6.2614,elderberry,green,square,False,True,True
68.0,0.94,1.5157,cherry,green,square,True,True,False
81.0,0.87,-7.777,banana,purple,triangle,True,False,True
62.0,0.87,7.2442,cherry,green,triangle,False,True,False
97.0,0.54,7.5683,date,purple,pentagon,True,,True
58.0,0.24,-3.5254,apple,yellow,pentagon,False,True,True
19.0,0.78,1.6313,elderberry,red,hexagon,False,False,False
41.0,0.17,-4.4073,date,red,pentagon,True,False,True
24.0,0.62,0.9461,date,green,square,False,True,True
61.0,0.2,-8.0498,apple,green,circle,False,False,True
63.0,0.03,-3.2547,date,yellow,pentagon,True,True,True
6.0,0.78,-4.0399,apple,yellow,circle,,False,False
99.0,0.72,-2.1348,apple,green,square,False,True,False
46.0,0.7,5.3594,cherry,red,hexagon,True,False,True
64.0,0.7,-0.4923,cherry,blue,triangle,False,True,False
77.0,0.71,1.386,date,yellow,pentagon,False,True,False
58.0,0.18,1.0387,apple,green,square,False,True,False
97.0,0.3,6.749,cherry,green,circle,False,True,True
16.0,0.2,2.5926,apple,red,square,False,False,False
