Num_0_100,Num_0_1,Num_neg10_10,String_A,String_B,String_C,Bool_A,Bool_B,Bool_C
52.0,0.09,2.4704,,yellow,hexagon,True,False,False
38.0,0.15,-7.8775,cherry,purple,square,False,False,True
39.0,0.02,8.9704,date,blue,triangle,False,True,True
70.0,0.91,8.5241,banana,green,pentagon,True,True,True
52.0,0.71,9.6248,apple,,pentagon,True,True,False
70.0,0.59,1.5566,,blue,square,False,False,True
32.0,,-3.2211,banana,yellow,triangle,False,,False
93.0,0.44,-8.4079,cherry,red,triangle,False,True,True
90.0,0.89,-5.7543,date,yellow,pentagon,False,True,False
,0.78,3.9037,apple,red,,False,True,False
5.0,0.13,1.5443,elderberry,,square,False,False,False
62.0,0.57,3.9159,cherry,yellow,hexagon,False,False,False
6.0,0.97,-7.3788,banana,purple,square,True,False,False
20.0,0.09,-7.3414,apple,yellow,circle,False,True,True
61.0,0.45,-0.4736,apple,yellow,circle,False,False,False
95.0,0.26,6.3014,elderberry,green,triangle,False,False,True
67.0,0.23,-7.5661,date,purple,triangle,False,True,False
89.0,0.99,-1.4247,banana,,circle,False,False,True
79.0,0.17,0.6271,apple,green,hexagon,True,True,False
75.0,0.2,8.7165,date,purple,square,True,True,False
80.0,0.4,-4.6646,date,yellow,triangle,True,False,True
56.0,0.98,0.3459,cherry,green,square,True,True,True
76.0,0.99,-4.2424,banana,green,circle,False,False,
94.0,0.16,-6.1653,banana,blue,triangle,True,False,True
75.0,0.79,-7.8919,date,red,square,True,True,True
97.0,0.62,7.2499,,blue,triangle,False,False,True
88.0,0.38,8.8715,apple,green,square,False,False,False
63.0,0.33,2.4048,date,blue,triangle,True,True,False
5.0,0.55,-1.7858,cherry,green,circle,False,True,False
1.0,0.3,-0.6624,cherry,,hexagon,False,True,False
23.0,0.56,-4.3721,banana,blue,hexagon,True,True,True
25.0,0.01,9.6236,elderberry,green,circle,True,True,False
69.0,0.77,9.3923,cherry,red,triangle,False,True,True
57.0,0.29,-6.3427,cherry,red,circle,False,True,True
46.0,0.89,-5.957,banana,purple,hexagon,False,False,True
73.0,0.11,6.2613,apple,yellow,square,True,True,False
48.0,0.32,-1.5009,apple,purple,triangle,True,False,False
85.0,0.9,8.9074,date,red,triangle,False,False,True
41.0,0.28,6.3014,banana,yellow,pentagon,True,False,False
71.0,0.56,-5.0236,date,blue,triangle,True,True,True
55.0,0.31,1.8611,cherry,blue,hexagon,False,False,True
21.0,0.57,-3.7347,cherry,red,triangle,True,False,True
64.0,0.47,1.7302,cherry,red,pentagon,False,False,False
72.0,0.23,4.0867,banana,blue,pentagon,False,True,False
64.0,0.22,4.9273,apple,red,square,True,True,True
4.0,0.28,-0.1582,banana,,pentagon,False,False,False
26.0,0.14,6.7306,date,blue,triangle,True,True,True
92.0,0.08,-2.54,date,red,pentagon,False,True,False
52.0,0.06,-4.68,banana,blue,pentagon,True,True,
77.0,0.55,-2.54,cherry,yellow,circle,True,False,True
31.0,0.73,3.0757,banana,red,hexagon,False,False,False
31.0,0.9,6.9636,banana,purple,square,True,True,False
47.0,0.27,-7.9117,apple,,square,False,False,True
51.0,0.6,1.9875,elderberry,blue,square,True,False,False
97.0,0.26,6.4109,banana,green,hexagon,True,False,True
19.0,0.28,-9.7268,banana,red,square,False,False,True
34.0,0.11,-5.3923,banana,yellow,circle,True,False,True
22.0,0.51,-8.8768,apple,green,hexagon,True,False,True
84.0,0.99,-7.2631,date,blue,circle,False,True,False
71.0,0.41,-7.7153,apple,blue,circle,False,False,False
39.0,0.21,-2.8408,apple,yellow,square,False,True,False
74.0,0.82,3.216,date,green,square,False,True,True
58.0,0.73,-2.2889,banana,red,triangle,True,True,True
27.0,0.41,7.8681,date,yellow,circle,False,False,True
70.0,0.1,-6.7289,cherry,green,,True,False,False
11.0,0.62,6.8994,banana,purple,hexagon,False,True,
94.0,0.45,4.2939,date,red,square,True,True,False
18.0,0.06,-9.5192,apple,purple,square,,False,True
56.0,0.11,6.1544,cherry,yellow,triangle,False,True,False
81.0,0.59,1.2928,cherry,red,hexagon,False,False,False
42.0,0.54,1.6313,banana,yellow,circle,False,True,True
44.0,0.47,1.8611,date,green,circle,False,True,False
86.0,0.9,3.8984,elderberry,purple,pentagon,False,,True
55.0,0.35,-1.7118,,red,square,True,True,True
22.0,0.26,-1.0766,date,yellow,triangle,True,True,True
64.0,0.95,1.6684,cherry,green,pentagon,True,True,True
54.0,0.59,-5.7372,banana,,hexagon,True,False,True
82.0,0.17,-7.9527,banana,blue,square,False,False,True
7.0,0.44,8.5719,cherry,,hexagon,False,True,True
69.0,0.44,-0.0791,banana,purple,circle,False,True,False
80.0,0.97,-7.6356,elderberry,blue,hexagon,False,False,
38.0,0.11,-3.6801,banana,purple,triangle,False,True,False
46.0,0.47,6.4446,banana,,pentagon,True,False,True
86.0,0.09,-6.9623,cherry,blue,,True,True,True
40.0,0.3,-0.8636,elderberry,green,pentagon,True,True,True
92.0,0.78,-9.8447,date,green,pentagon,True,False,True
22.0,0.93,-0.956,date,blue,triangle,False,True,False
88.0,0.57,-3.7074,banana,red,square,False,False,False
40.0,0.97,-1.1074,elderberry,blue,triangle,False,True,False
47.0,0.03,-7.9527,apple,blue,hexagon,False,True,False
40.0,0.78,-7.2206,elderberry,green,pentagon,False,,True
9.0,0.86,-7.5116,cherry,red,square,True,True,True
99.0,0.56,-3.4778,cherry,purple,pentagon,False,False,False
62.0,0.12,-0.6404,cherry,yellow,pentagon,True,True,True
27.0,0.08,-3.6784,date,red,,True,False,True
41.0,0.38,-9.1942,apple,yellow,pentagon,True,False,True
7.0,0.45,-3.5402,elderberry,yellow,square,True,True,True
19.0,0.0,-8.5133,cherry,,circle,True,False,True
64.0,0.57,4.8806,banana,red,circle,True,False,False
60.0,0.37,7.3936,apple,blue,square,False,True,False
94.0,0.86,1.8611,cherry,purple,hexagon,False,False,True
69.0,0.92,8.8756,cherry,purple,pentagon,True,False,True
90.0,0.98,-0.555,cherry,yellow,pentagon,True,True,False
25.0,0.63,-3.4744,date,purple,hexagon,False,True,True
71.0,0.44,-8.9456,cherry,red,circle,True,True,True
84.0,0.92,7.2697,,green,circle,False,True,True
26.0,0.86,3.6096,date,blue,circle,False,False,True
92.0,0.3,6.4065,elderberry,red,square,True,True,False
71.0,0.2,-0.7159,apple,purple,triangle,True,False,False
100.0,0.22,-4.8851,cherry,red,circle,True,True,True
86.0,0.24,-3.0041,banana,green,square,True,True,True
58.0,0.1,6.5877,cherry,purple,circle,True,False,True
26.0,0.08,-6.4866,elderberry,red,hexagon,False,False,True
6.0,0.9,-8.819,apple,,triangle,True,False,
53.0,0.51,-6.5082,apple,,triangle,False,True,False
23.0,0.08,2.6911,elderberry,green,triangle,False,True,False
6.0,0.12,-2.2433,banana,red,,True,True,False
17.0,0.62,3.4551,date,blue,square,True,,False
84.0,0.79,1.2928,cherry,green,triangle,True,True,False
74.0,0.24,4.298,elderberry,blue,hexagon,True,False,True
89.0,0.3,-2.6129,apple,blue,triangle,False,False,True
92.0,0.94,-5.6175,apple,,pentagon,True,True,False
82.0,0.63,1.4152,cherry,red,square,False,False,True
52.0,0.4,-7.2326,elderberry,yellow,triangle,True,False,
85.0,0.22,-3.2211,cherry,red,circle,True,False,False
76.0,0.04,-0.8407,banana,yellow,hexagon,False,True,False
8.0,0.32,7.3936,date,purple,square,False,True,True
96.0,0.37,0.9185,elderberry,blue,circle,True,True,False
90.0,0.36,-1.4628,elderberry,red,triangle,True,True,True
96.0,0.99,-3.7562,,yellow,triangle,False,False,
19.0,0.99,-8.3519,apple,yellow,circle,True,False,True
76.0,0.16,0.1337,apple,yellow,hexagon,True,True,False
60.0,0.57,3.3951,date,blue,hexagon,False,False,False
74.0,0.16,-4.0916,elderberry,blue,circle,False,False,True
72.0,0.04,4.2356,banana,,triangle,False,True,True
46.0,0.77,7.4263,banana,purple,hexagon,False,True,
91.0,0.19,8.4733,elderberry,green,triangle,False,False,True
13.0,0.25,-1.3758,apple,purple,triangle,False,False,False
91.0,0.13,-8.9504,banana,green,square,False,False,True
23.0,0.3,9.0429,cherry,green,hexagon,False,True,False
41.0,0.73,6.8,cherry,red,pentagon,False,True,False
60.0,0.06,6.0751,date,green,hexagon,True,True,True
18.0,0.4,-1.7118,banana,green,circle,True,False,True
14.0,0.9,-7.8718,date,red,triangle,False,False,False
73.0,0.22,-0.9747,date,green,pentagon,False,True,True
39.0,0.91,3.0945,cherry,purple,circle,True,False,True
76.0,0.26,6.9989,date,yellow,,False,False,False
53.0,0.04,9.1894,banana,yellow,pentagon,True,False,True
22.0,0.96,-0.9944,apple,purple,circle,False,False,True
6.0,0.18,8.5241,apple,red,pentagon,False,True,False
92.0,1.0,-8.6056,banana,green,square,False,False,True
8.0,0.08,-8.2586,cherry,purple,pentagon,True,True,True
92.0,0.76,-8.0498,elderberry,green,triangle,False,True,True
28.0,0.04,7.3245,date,blue,triangle,True,False,False
47.0,0.07,-7.2631,elderberry,red,hexagon,True,False,False
72.0,0.99,6.4961,banana,purple,pentagon,True,False,False
64.0,0.18,-7.777,cherry,green,circle,False,False,True
46.0,0.21,3.0945,cherry,purple,hexagon,True,False,True
77.0,0.01,0.7517,banana,yellow,circle,True,False,True
55.0,0.9,2.8076,apple,yellow,square,False,True,True
41.0,0.47,3.3601,date,purple,square,False,False,False
17.0,0.76,6.0751,,yellow,triangle,False,True,True
45.0,0.59,4.1191,apple,green,square,False,True,True
35.0,0.34,0.6445,apple,green,circle,True,True,True
94.0,0.61,2.9367,elderberry,purple,circle,False,False,False
11.0,0.21,7.6962,banana,blue,circle,False,False,False
83.0,0.76,-1.7118,elderberry,green,triangle,True,False,False
95.0,0.22,0.055,date,red,,True,False,False
41.0,0.05,-2.2889,elderberry,purple,circle,True,True,True
10.0,0.36,8.7775,cherry,red,pentagon,True,False,True
47.0,0.98,-7.2726,date,yellow,hexagon,False,False,True
57.0,0.79,6.5535,cherry,green,hexagon,False,False,False
12.0,0.55,0.6565,date,green,hexagon,False,False,False
59.0,0.29,8.1247,cherry,yellow,pentagon,False,False,False
73.0,0.33,6.7722,apple,red,circle,True,False,False
36.0,0.54,-0.5497,cherry,yellow,triangle,False,False,False
87.0,0.61,-6.2499,cherry,purple,hexagon,True,True,False
23.0,0.09,0.2816,elderberry,purple,hexagon,False,False,False
69.0,0.53,5.5873,date,red,pentagon,True,True,False
42.0,0.65,-1.1434,date,purple,circle,False,True,True
47.0,0.99,5.7038,apple,yellow,hexagon,True,False,False
18.0,0.31,1.7525,date,purple,triangle,True,True,False
40.0,0.71,-7.5077,cherry,green,square,True,False,True
22.0,0.31,-4.6517,elderberry,green,square,False,True,False
12.0,0.85,3.0945,elderberry,purple,hexagon,False,True,False
7.0,0.42,3.6531,apple,purple,pentagon,True,False,True
96.0,0.41,-7.6356,elderberry,green,triangle,False,True,False
32.0,0.44,-8.8553,apple,blue,pentagon,False,False,True
27.0,0.19,-5.3728,banana,green,triangle,False,True,False
23.0,0.95,-4.5176,cherry,green,circle,False,True,False
39.0,0.16,-4.0066,apple,blue,circle,True,True,True
86.0,0.02,4.2356,date,blue,circle,True,True,True
43.0,0.41,-6.5082,apple,purple,triangle,False,False,False
3.0,0.86,-2.3822,apple,red,square,False,True,True
87.0,0.68,5.9132,date,yellow,hexagon,False,False,True
,0.16,-1.056,date,red,hexagon,False,False,False
13.0,0.52,-1.6331,elderberry,blue,circle,True,False,True
13.0,0.99,3.2749,date,red,square,False,False,True
87.0,0.89,-7.6352,date,blue,square,True,True,False
76.0,1.0,7.12,cherry,purple,triangle,,True,False
96.0,0.1,8.7345,apple,purple,circle,True,False,False
98.0,0.9,5.7266,apple,blue,circle,False,False,False
20.0,0.78,7.0358,cherry,green,pentagon,False,False,True
38.0,0.23,-1.2801,date,green,pentagon,True,False,True
11.0,0.55,3.4551,cherry,purple,circle,True,True,True
81.0,0.94,9.6781,date,purple,triangle,False,True,False
25.0,0.01,9.7313,cherry,green,square,False,False,False
40.0,0.36,-6.5625,apple,yellow,pentagon,True,False,False
79.0,0.26,-4.6646,banana,purple,triangle,False,True,False
35.0,0.0,-8.3607,elderberry,red,circle,False,False,False
84.0,0.9,1.0387,date,green,hexagon,True,True,True
12.0,0.78,8.0645,elderberry,purple,triangle,True,True,True
76.0,0.38,0.2791,apple,yellow,square,False,False,True
72.0,0.19,-4.9825,,green,square,False,False,True
88.0,0.92,-2.0546,banana,green,triangle,False,False,False
10.0,0.19,-7.2596,apple,blue,square,False,True,True
33.0,0.9,0.3656,,green,square,True,True,False
69.0,0.9,6.4446,banana,yellow,triangle,True,False,False
95.0,0.65,2.3658,date,green,circle,True,True,True
16.0,0.47,9.242,apple,yellow,pentagon,True,False,True
1.0,0.51,0.9461,date,purple,circle,False,False,True
84.0,0.0,7.7183,elderberry,red,circle,False,False,True
21.0,0.29,2.3343,banana,green,hexagon,True,True,False
64.0,0.36,0.2773,date,green,pentagon,True,False,True
59.0,0.92,-3.2135,apple,yellow,pentagon,False,True,False
41.0,0.23,7.3435,date,blue,triangle,False,True,False
53.0,0.45,6.7891,banana,yellow,square,False,True,False
28.0,0.05,9.7313,banana,purple,hexagon,False,True,False
40.0,0.29,1.2373,banana,green,hexagon,False,False,True
85.0,0.33,-5.3923,apple,purple,square,False,True,True
62.0,0.32,6.1023,elderberry,,pentagon,True,True,True
60.0,0.07,7.4263,cherry,red,circle,True,False,True
57.0,0.39,2.8205,banana,blue,,True,True,False
68.0,0.21,-3.2211,cherry,,pentagon,False,False,False
10.0,0.6,-2.7671,banana,,hexagon,False,True,True
42.0,0.42,-6.4866,date,red,pentagon,False,True,True
49.0,0.09,-7.9887,,red,hexagon,True,False,True
41.0,0.44,2.0277,cherry,red,square,True,True,False
36.0,0.07,2.1185,elderberry,,triangle,True,False,False
94.0,0.01,0.2816,cherry,red,circle,True,True,False
1.0,0.54,4.4226,apple,green,triangle,False,True,False
58.0,0.59,-9.9814,date,purple,hexagon,False,True,True
55.0,0.25,4.4482,cherry,red,triangle,False,True,True
3.0,0.53,-6.5082,date,yellow,square,False,True,True
11.0,0.38,3.9919,elderberry,blue,hexagon,False,False,True
57.0,0.24,-8.7379,cherry,purple,pentagon,False,True,False
75.0,0.48,9.0164,elderberry,blue,circle,True,True,False
75.0,0.56,3.3871,date,yellow,triangle,False,True,False
35.0,0.23,-3.8425,cherry,yellow,circle,False,False,False
56.0,0.91,-5.3385,date,blue,hexagon,False,False,True
11.0,0.11,-2.7921,banana,red,circle,True,False,True
77.0,0.9,-5.6457,,green,hexagon,True,False,False
84.0,0.27,4.9236,date,blue,square,True,True,False
52.0,0.17,-5.7543,apple,purple,square,False,True,True
55.0,0.22,0.7408,banana,purple,pentagon,True,False,False
20.0,0.84,6.9989,date,green,circle,False,False,False
79.0,0.72,2.1901,apple,yellow,triangle,False,True,True
5.0,0.46,-4.0916,apple,yellow,circle,True,True,False
71.0,0.97,5.8836,cherry,purple,triangle,False,,True
55.0,0.99,0.5513,banana,green,triangle,False,False,False
96.0,0.04,-8.0604,cherry,blue,square,True,True,False
95.0,0.63,6.4961,banana,blue,circle,False,False,
73.0,0.52,-0.6242,apple,green,square,True,True,True
48.0,0.09,-1.6522,date,green,hexagon,True,True,True
10.0,0.45,3.216,cherry,green,pentagon,False,True,True
33.0,0.53,-5.117,banana,red,triangle,False,True,True
25.0,0.01,-5.3744,banana,yellow,hexagon,,True,False
97.0,0.5,-1.0945,date,blue,square,False,False,False
25.0,0.2,7.0442,apple,blue,square,False,True,True
21.0,0.06,4.3076,apple,green,circle,False,False,True
59.0,0.99,-2.5211,apple,blue,square,False,True,True
92.0,0.91,3.2341,elderberry,yellow,square,False,True,True
69.0,0.94,3.2341,date,blue,triangle,True,False,True
28.0,0.71,-5.802,date,green,triangle,False,False,True
41.0,0.75,6.9002,date,green,pentagon,True,False,False
44.0,0.16,-2.6129,date,blue,square,False,,True
32.0,0.24,3.7035,cherry,red,hexagon,True,True,False
29.0,0.04,3.8984,date,purple,pentagon,False,True,False
81.0,0.55,8.5165,apple,green,triangle,True,False,True
68.0,0.77,9.3549,date,green,square,True,,False
44.0,0.63,-1.9641,elderberry,red,square,False,False,False
74.0,0.32,4.7482,cherry,green,circle,True,False,False
56.0,0.17,-4.6984,banana,green,square,False,False,True
83.0,0.8,-6.5681,banana,green,hexagon,True,True,True
56.0,0.82,0.055,date,yellow,circle,True,False,False
98.0,0.29,7.3435,date,red,square,True,False,False
0.0,0.3,8.8474,elderberry,blue,hexagon,False,False,True
61.0,0.2,-1.6342,banana,purple,pentagon,True,True,True
5.0,0.36,-8.8859,elderberry,purple,triangle,False,True,True
11.0,0.74,-0.8407,cherry,red,hexagon,True,True,True
82.0,0.98,7.4525,elderberry,green,triangle,True,True,False
25.0,0.12,-1.9555,cherry,blue,circle,True,False,True
27.0,0.87,0.9185,cherry,red,triangle,True,True,True
27.0,0.81,9.3042,date,blue,hexagon,False,True,False
21.0,0.37,5.6643,date,red,pentagon,False,True,True
65.0,0.33,9.0789,,yellow,circle,False,False,False
35.0,0.48,2.6911,apple,green,triangle,True,False,False
58.0,0.28,-0.8636,apple,red,square,True,True,True
73.0,0.47,1.3686,elderberry,red,triangle,True,True,False
39.0,0.25,4.9144,cherry,purple,circle,False,True,False
53.0,0.6,-9.5047,date,red,square,True,False,True
21.0,0.35,-7.2151,cherry,yellow,pentagon,False,True,True
32.0,0.57,-4.8504,apple,blue,triangle,True,False,False
12.0,0.56,-3.7562,elderberry,yellow,triangle,True,True,False
1.0,0.06,-9.351,date,blue,square,True,True,False
90.0,0.15,1.0796,banana,red,square,True,False,True
14.0,0.32,-8.6525,banana,blue,triangle,False,True,False
90.0,0.86,-5.832,elderberry,red,pentagon,True,False,True
11.0,0.78,-7.5179,apple,green,,False,True,False
71.0,0.7,7.1367,elderberry,yellow,triangle,True,False,False
94.0,0.44,0.6828,banana,blue,triangle,False,False,False
39.0,0.49,-5.3923,date,red,pentagon,True,False,False
82.0,0.25,2.7209,elderberry,green,triangle,False,True,False
53.0,0.06,-2.1348,date,yellow,triangle,False,True,False
68.0,0.72,-7.5851,cherry,,square,False,True,True
22.0,0.28,3.0757,date,yellow,hexagon,True,False,False
42.0,0.93,2.4848,banana,green,triangle,False,False,False
39.0,0.26,-9.351,banana,yellow,pentagon,True,True,True
70.0,0.09,-7.9117,,purple,pentagon,True,True,True
43.0,0.24,-8.8553,date,purple,square,True,False,True
100.0,0.05,-9.8637,date,blue,hexagon,True,True,False
98.0,0.48,-0.2523,banana,blue,pentagon,,True,False
47.0,0.69,2.8076,apple,blue,square,True,True,True
0.0,0.98,-6.4317,apple,green,circle,False,False,False
60.0,0.7,6.112,cherry,yellow,circle,False,False,True
49.0,0.05,8.7528,elderberry,green,triangle,False,,False
21.0,0.3,-1.1986,cherry,red,square,False,True,True
78.0,0.6,-3.4368,elderberry,yellow,triangle,True,False,True
75.0,0.13,-5.4832,apple,purple,circle,False,False,True
45.0,0.79,-7.8394,banana,blue,pentagon,True,True,True
94.0,0.13,-9.4886,banana,yellow,square,False,False,False
97.0,0.84,-2.8268,cherry,green,square,False,True,False
31.0,0.08,9.9504,apple,purple,triangle,False,True,True
17.0,0.65,4.5057,,purple,triangle,True,True,True
41.0,0.94,8.4438,banana,green,square,True,True,True
