Num_0_100,Num_0_1,Num_neg10_10,String_A,String_B,String_C,Bool_A,Bool_B,Bool_C
1.0,0.19,-6.1933,elderberry,yellow,square,True,False,False
45.0,0.2,8.5241,cherry,purple,circle,True,True,False
24.0,0.23,8.4862,,green,hexagon,True,True,True
32.0,0.77,3.9919,cherry,blue,pentagon,False,True,False
5.0,0.76,-8.7499,elderberry,yellow,triangle,True,False,True
91.0,0.56,-8.3607,apple,blue,hexagon,False,False,False
88.0,0.91,5.012,date,green,hexagon,False,False,False
88.0,0.35,0.9098,elderberry,purple,circle,False,False,False
71.0,0.32,9.1894,apple,yellow,,True,True,False
63.0,0.82,-7.2136,apple,green,pentagon,True,True,False
82.0,0.59,-8.8859,cherry,blue,square,True,False,False
90.0,0.78,-5.5215,elderberry,blue,circle,True,True,False
75.0,0.85,4.4939,cherry,blue,circle,False,True,True
16.0,0.32,-1.1246,cherry,red,circle,True,False,True
32.0,0.93,2.4704,apple,yellow,hexagon,False,True,True
56.0,0.28,5.7266,apple,blue,triangle,False,True,False
23.0,0.04,-1.4247,elderberry,green,pentagon,False,True,True
22.0,0.27,-1.4271,apple,green,hexagon,True,True,True
70.0,0.5,-9.4626,date,,hexagon,True,False,True
49.0,0.44,7.0585,elderberry,green,hexagon,False,False,True
92.0,0.69,7.2584,banana,red,circle,True,False,False
85.0,0.71,-9.351,date,red,square,True,False,False
70.0,0.19,-6.4795,apple,yellow,hexagon,True,True,False
91.0,0.43,4.3587,date,yellow,circle,True,True,False
70.0,0.48,6.1573,apple,green,circle,False,True,False
43.0,0.59,-1.2801,date,green,pentagon,True,True,True
3.0,0.57,6.3014,banana,red,hexagon,False,,True
99.0,0.6,-5.5215,cherry,green,square,True,False,False
74.0,0.46,-4.765,date,green,hexagon,False,True,True
20.0,0.94,7.4317,apple,red,pentagon,False,True,True
64.0,0.72,5.0907,date,red,square,False,True,False
78.0,0.71,-2.7925,banana,red,circle,True,True,True
45.0,0.87,2.5043,date,red,pentagon,True,True,True
64.0,0.78,0.9185,apple,yellow,square,True,False,True
80.0,0.76,-5.2882,date,blue,circle,False,False,True
92.0,0.41,-2.0649,apple,blue,triangle,False,False,True
33.0,0.52,5.6643,cherry,red,pentagon,False,True,True
72.0,0.52,7.2415,banana,,square,True,True,False
89.0,0.09,7.4525,date,purple,square,False,False,False
81.0,0.6,-3.7074,banana,blue,square,True,False,True
21.0,0.2,2.7126,elderberry,blue,,False,False,False
88.0,0.55,7.2584,elderberry,blue,square,True,False,True
7.0,0.66,-2.3053,banana,green,hexagon,False,False,True
23.0,0.27,7.3114,date,red,pentagon,True,False,True
53.0,0.74,0.7231,apple,yellow,circle,True,True,False
41.0,0.55,-3.8571,cherry,green,,False,False,True
7.0,0.15,-5.1565,date,purple,pentagon,True,True,False
80.0,0.79,-4.9277,date,red,pentagon,False,True,False
74.0,0.51,-6.4795,date,purple,square,False,False,False
76.0,0.79,-0.956,banana,purple,hexagon,False,True,False
97.0,0.85,7.0369,banana,red,pentagon,True,True,False
0.0,0.59,-8.9244,apple,green,,True,True,True
22.0,0.3,4.9876,date,red,circle,False,True,True
68.0,0.66,5.7266,cherry,blue,pentagon,True,True,False
94.0,0.86,9.0419,date,blue,square,False,True,False
38.0,0.4,-7.6179,banana,green,circle,True,True,True
37.0,0.38,4.1485,banana,green,triangle,True,True,True
31.0,0.38,-7.3331,banana,purple,pentagon,True,,True
65.0,0.79,0.2773,apple,red,triangle,True,True,True
45.0,0.52,-2.3822,banana,,triangle,True,True,True
82.0,0.89,-8.9485,elderberry,blue,,False,False,False
53.0,0.45,-5.6969,elderberry,purple,triangle,False,False,False
69.0,1.0,-7.5077,cherry,blue,hexagon,True,False,True
90.0,0.3,-5.6457,cherry,red,square,False,True,False
52.0,0.58,0.7408,apple,purple,triangle,False,False,False
90.0,0.33,7.293,elderberry,blue,hexagon,False,False,True
37.0,0.05,-9.9814,apple,yellow,pentagon,False,False,True
61.0,0.02,9.0911,elderberry,green,triangle,False,False,False
53.0,0.77,-8.0498,cherry,green,pentagon,True,False,False
68.0,0.47,-9.6668,banana,green,circle,True,False,True
80.0,0.98,-3.9343,elderberry,yellow,square,True,False,
92.0,0.62,9.9102,apple,red,triangle,False,True,True
6.0,0.31,2.8417,date,yellow,circle,True,False,True
11.0,0.12,2.4237,cherry,purple,square,False,False,True
88.0,0.02,-2.0175,banana,red,triangle,True,True,True
49.0,0.57,-8.2087,cherry,red,circle,False,,False
64.0,0.51,-6.2918,date,yellow,square,True,True,False
20.0,0.33,-5.832,date,green,triangle,True,True,True
13.0,0.88,3.1543,apple,green,hexagon,True,False,False
100.0,0.92,4.4482,elderberry,red,pentagon,True,True,False
76.0,0.61,3.4551,apple,green,hexagon,True,True,True
14.0,0.86,-1.9661,banana,red,triangle,False,True,False
37.0,0.73,-5.2071,banana,green,pentagon,True,True,True
13.0,0.34,0.2596,apple,purple,pentagon,True,True,False
83.0,0.21,4.8965,apple,blue,square,False,True,True
6.0,0.33,3.3601,,green,circle,True,True,False
3.0,0.31,-3.8746,banana,,hexagon,False,,True
94.0,0.05,4.974,apple,yellow,triangle,,,False
28.0,0.51,-1.1434,apple,purple,pentagon,True,True,False
64.0,0.48,-4.8079,date,green,hexagon,True,False,True
96.0,0.27,-5.957,elderberry,purple,hexagon,True,True,True
21.0,0.52,-8.9107,banana,red,,False,True,True
8.0,0.55,5.8378,apple,red,triangle,False,True,False
52.0,0.56,-1.4363,banana,blue,circle,False,False,True
22.0,0.99,7.6523,apple,green,pentagon,False,False,False
45.0,0.6,2.6404,apple,purple,square,True,True,True
73.0,0.57,-8.722,cherry,blue,pentagon,False,True,True
99.0,0.21,-3.4154,banana,yellow,,False,True,True
31.0,0.7,-8.9098,cherry,yellow,hexagon,False,False,True
88.0,0.27,-3.6522,banana,yellow,hexagon,False,False,False
56.0,0.03,7.4263,elderberry,blue,triangle,False,True,False
5.0,0.29,-8.8452,elderberry,yellow,square,True,False,True
28.0,0.76,6.7283,cherry,blue,square,True,True,False
42.0,0.72,7.111,banana,red,hexagon,False,False,True
100.0,0.23,2.5043,cherry,,hexagon,True,False,False
1.0,0.61,4.7482,cherry,red,hexagon,False,True,True
43.0,0.29,6.2416,date,red,square,True,False,False
30.0,0.46,-7.3788,cherry,purple,triangle,False,False,False
30.0,0.29,3.1999,elderberry,blue,pentagon,False,True,True
96.0,0.68,2.6404,elderberry,yellow,triangle,True,True,False
12.0,0.76,2.6404,banana,blue,triangle,False,False,True
88.0,0.24,-0.7159,cherry,green,pentagon,False,True,True
90.0,0.45,-2.2889,apple,blue,hexagon,False,True,True
59.0,0.83,-9.246,banana,blue,triangle,True,True,True
55.0,0.27,-1.5009,cherry,green,pentagon,True,False,True
20.0,0.6,5.3174,banana,yellow,circle,True,False,True
21.0,0.37,0.9098,elderberry,green,,True,False,True
13.0,0.09,0.3656,apple,purple,circle,False,False,True
2.0,0.39,5.9132,cherry,red,circle,False,True,False
64.0,0.14,-7.7153,date,green,pentagon,False,False,False
52.0,0.13,1.5443,date,yellow,square,False,False,True
50.0,0.3,-0.4907,cherry,purple,hexagon,False,True,True
87.0,0.22,6.411,elderberry,red,pentagon,True,True,True
35.0,0.98,-3.5402,cherry,yellow,pentagon,False,True,False
73.0,0.64,-0.5738,cherry,purple,,True,False,False
76.0,0.02,-2.0344,apple,blue,square,False,False,True
72.0,0.34,3.5329,cherry,purple,hexagon,True,False,True
54.0,0.85,8.5262,elderberry,red,circle,True,,True
39.0,0.62,-7.2631,date,yellow,triangle,False,True,True
77.0,0.59,5.7266,elderberry,purple,pentagon,False,False,False
52.0,0.51,8.6773,cherry,yellow,square,False,False,False
15.0,0.32,-3.9152,apple,green,hexagon,False,True,True
90.0,0.67,-5.6175,apple,red,triangle,True,False,False
45.0,0.57,-5.8799,banana,purple,hexagon,False,True,True
46.0,0.05,-5.3519,date,green,,True,False,True
1.0,0.06,-8.494,elderberry,red,circle,False,False,False
88.0,0.33,-9.7124,banana,yellow,hexagon,False,False,False
61.0,0.3,-9.789,cherry,green,pentagon,True,False,True
2.0,0.4,9.7161,cherry,red,triangle,False,True,True
18.0,0.2,-9.4626,cherry,blue,circle,False,False,False
7.0,0.35,-4.8717,banana,red,triangle,True,True,False
68.0,0.5,-8.5399,apple,yellow,square,False,False,True
89.0,0.4,7.7183,banana,yellow,circle,False,False,True
,0.47,9.0279,apple,green,pentagon,False,False,True
79.0,0.3,2.3013,banana,purple,triangle,True,True,False
36.0,0.84,-4.9277,apple,purple,pentagon,True,False,False
55.0,0.3,6.8994,date,yellow,pentagon,False,False,True
10.0,0.14,-1.4369,banana,red,hexagon,True,False,False
76.0,0.28,7.3711,,yellow,circle,False,True,False
45.0,0.7,-6.7076,banana,green,triangle,True,True,True
39.0,0.62,0.0738,banana,green,square,False,True,True
46.0,0.76,-1.4247,banana,yellow,pentagon,False,False,False
10.0,0.34,8.2345,apple,blue,circle,True,False,False
87.0,0.92,-4.8872,elderberry,purple,square,True,,False
3.0,0.99,8.634,apple,red,triangle,False,True,False
27.0,0.3,-5.3519,elderberry,yellow,square,False,True,True
99.0,0.66,-3.2547,elderberry,red,square,True,False,True
95.0,0.18,0.0742,cherry,purple,hexagon,False,False,False
8.0,0.71,6.1614,cherry,red,circle,True,False,True
83.0,0.94,5.2177,date,red,circle,True,False,False
92.0,0.2,8.9074,cherry,blue,square,False,True,False
87.0,0.69,-9.7481,date,blue,hexagon,True,False,False
61.0,0.6,-7.6835,apple,blue,triangle,False,False,True
86.0,0.76,4.4226,apple,yellow,triangle,True,False,False
75.0,0.35,-4.0916,cherry,green,triangle,True,True,False
10.0,0.94,0.6932,cherry,red,square,True,True,False
87.0,0.75,-5.9707,elderberry,blue,pentagon,False,True,True
2.0,0.81,3.9238,apple,purple,circle,False,False,True
1.0,0.55,5.8399,elderberry,yellow,hexagon,False,True,True
77.0,0.06,-8.4503,banana,yellow,pentagon,True,True,True
43.0,0.93,-6.6048,cherry,yellow,pentagon,True,True,True
57.0,0.89,-0.4907,banana,blue,circle,False,False,False
97.0,0.81,-1.049,cherry,red,square,True,True,False
27.0,0.16,2.2039,apple,blue,hexagon,False,False,False
13.0,0.89,0.2194,cherry,purple,circle,True,True,False
7.0,0.6,-9.0787,elderberry,,pentagon,False,True,True
18.0,0.44,-2.7345,cherry,green,hexagon,True,False,False
75.0,0.01,7.4803,cherry,red,hexagon,False,True,True
42.0,0.9,-8.7379,elderberry,red,circle,True,True,True
72.0,0.77,2.4074,date,blue,hexagon,True,True,False
1.0,0.61,-7.8394,cherry,yellow,hexagon,True,False,False
84.0,0.2,0.1827,banana,red,pentagon,True,False,False
48.0,0.22,-1.3554,elderberry,purple,circle,True,True,True
18.0,0.55,-4.4111,date,blue,circle,False,True,False
10.0,0.63,6.1614,banana,purple,square,False,False,True
17.0,0.05,4.4482,banana,purple,circle,False,False,True
76.0,0.62,7.216,elderberry,yellow,triangle,False,True,False
28.0,0.98,-7.1601,apple,yellow,pentagon,False,False,False
38.0,0.52,8.7775,,yellow,triangle,True,False,False
14.0,0.19,-7.3331,apple,yellow,pentagon,True,False,False
34.0,0.93,0.9376,elderberry,yellow,circle,True,True,False
8.0,0.26,-0.8485,cherry,green,circle,False,True,False
58.0,0.18,-2.8268,cherry,,circle,True,True,False
41.0,0.09,6.2416,elderberry,yellow,square,True,False,False
72.0,0.94,4.0187,cherry,purple,pentagon,False,False,False
80.0,0.27,-8.1888,cherry,purple,circle,True,True,
60.0,0.32,-8.3255,apple,blue,hexagon,False,False,True
18.0,0.67,-3.9638,apple,red,triangle,False,False,False
52.0,0.04,-1.2801,banana,green,pentagon,True,,False
89.0,0.94,-2.251,date,green,circle,True,False,True
6.0,0.2,-5.2657,apple,purple,square,False,,False
41.0,0.25,-4.9825,apple,green,circle,False,True,True
20.0,0.4,-8.7379,cherry,yellow,triangle,True,False,False
4.0,0.55,-8.9107,date,green,square,False,False,False
66.0,0.52,-6.2499,date,red,pentagon,False,True,True
76.0,0.23,5.8836,apple,yellow,hexagon,True,True,True
89.0,0.03,-0.9944,apple,purple,hexagon,True,False,False
60.0,0.57,2.9367,elderberry,red,triangle,False,True,True
91.0,0.56,-9.5076,banana,yellow,circle,True,False,True
1.0,0.98,0.2443,elderberry,yellow,triangle,False,True,True
55.0,0.94,7.9145,elderberry,red,,True,True,False
84.0,0.11,-6.5082,elderberry,red,pentagon,False,True,False
65.0,0.77,-1.227,apple,,pentagon,False,True,False
68.0,0.85,6.1614,elderberry,green,pentagon,False,False,True
92.0,0.24,-8.8768,elderberry,blue,circle,True,False,False
70.0,0.29,-9.2957,date,red,square,True,True,False
13.0,0.32,3.0945,banana,yellow,circle,False,True,True
9.0,0.68,-1.7118,banana,yellow,square,True,True,False
50.0,0.59,8.4862,apple,yellow,circle,True,True,False
84.0,0.33,-3.9638,cherry,red,triangle,False,False,False
38.0,0.25,1.9568,date,purple,hexagon,True,True,True
8.0,0.28,1.9994,banana,green,pentagon,True,True,True
89.0,0.93,5.0907,cherry,blue,hexagon,True,True,True
86.0,0.75,-6.2241,banana,green,pentagon,False,True,True
30.0,0.87,-7.6268,date,green,circle,False,True,False
32.0,0.37,8.6796,elderberry,purple,circle,True,True,True
21.0,0.79,-4.5176,apple,purple,hexagon,True,False,False
92.0,0.44,1.2879,cherry,blue,square,True,False,True
23.0,0.62,-0.4452,apple,purple,square,False,False,True
61.0,0.28,-2.3423,date,purple,square,True,True,False
76.0,0.46,2.5394,date,purple,square,False,True,True
48.0,0.31,2.7698,elderberry,blue,triangle,True,False,False
47.0,0.03,-6.1653,banana,yellow,triangle,,False,True
46.0,0.05,3.8984,,blue,triangle,True,,True
20.0,0.52,-1.97,apple,purple,hexagon,False,True,False
84.0,0.45,-2.8056,date,red,triangle,True,True,False
13.0,0.56,6.9133,apple,green,square,True,False,True
46.0,0.61,8.1773,elderberry,blue,circle,False,False,True
60.0,0.48,7.0358,cherry,blue,square,False,False,False
22.0,0.87,-2.1182,date,yellow,hexagon,True,False,False
92.0,0.45,2.9367,elderberry,purple,hexagon,False,False,False
69.0,0.46,-4.9822,apple,yellow,hexagon,False,False,True
64.0,0.77,2.7214,apple,purple,square,False,False,
7.0,0.36,-1.6747,elderberry,blue,hexagon,True,False,True
27.0,0.8,1.5157,banana,green,hexagon,False,False,True
7.0,0.5,6.4065,apple,green,triangle,True,True,False
75.0,0.14,-2.7345,cherry,red,triangle,True,True,True
82.0,0.92,-7.8369,date,green,triangle,False,False,True
94.0,0.43,7.0666,apple,yellow,triangle,True,True,True
24.0,0.83,-7.1291,banana,yellow,hexagon,True,False,True
69.0,0.28,-7.5116,apple,yellow,circle,False,True,False
73.0,0.58,-1.4363,cherry,yellow,hexagon,False,True,False
1.0,0.55,-3.9152,elderberry,red,circle,True,False,True
23.0,0.86,-5.0236,,red,circle,True,True,False
78.0,0.94,-5.5982,date,yellow,,False,True,False
10.0,0.99,-6.9028,apple,blue,,True,True,False
90.0,0.58,4.6942,elderberry,red,circle,False,False,True
50.0,0.94,-8.3149,cherry,green,triangle,False,True,
56.0,0.18,3.2514,apple,green,circle,True,False,False
95.0,0.2,3.9037,elderberry,blue,triangle,False,True,True
77.0,0.69,-4.4346,date,yellow,pentagon,False,False,True
90.0,0.79,2.5096,date,yellow,,True,True,True
84.0,0.53,-8.6525,date,blue,hexagon,False,True,False
53.0,0.25,4.178,banana,yellow,square,False,True,True
59.0,0.99,-8.494,banana,yellow,hexagon,False,True,False
6.0,0.62,-2.2461,date,yellow,square,False,False,True
47.0,0.86,4.5774,banana,green,pentagon,True,True,False
64.0,0.25,-3.6784,cherry,red,pentagon,True,True,True
85.0,0.06,-4.085,elderberry,yellow,triangle,True,False,False
47.0,0.01,3.7438,elderberry,blue,square,True,True,False
34.0,0.28,-2.0916,cherry,purple,square,True,True,True
98.0,0.48,7.3936,elderberry,purple,circle,False,False,True
0.0,0.02,5.764,elderberry,yellow,pentagon,False,False,True
58.0,0.17,-7.2474,date,blue,triangle,False,True,False
80.0,0.78,-0.4259,banana,blue,square,False,True,False
75.0,0.27,4.4939,banana,blue,triangle,False,False,True
55.0,0.94,-6.708,banana,green,pentagon,True,True,True
3.0,0.87,8.4862,apple,blue,circle,False,False,True
47.0,0.54,1.9875,banana,green,pentagon,True,True,False
82.0,0.56,-0.6404,banana,red,pentagon,False,False,False
56.0,0.03,-8.8577,cherry,,pentagon,False,True,False
27.0,0.57,1.6313,elderberry,red,triangle,True,False,True
52.0,0.48,-5.8799,apple,purple,square,False,True,True
71.0,0.74,9.9504,date,purple,square,False,False,False
80.0,0.42,-4.8258,date,green,square,True,True,True
35.0,0.01,0.6565,apple,yellow,circle,False,True,False
1.0,0.52,-4.3537,elderberry,green,hexagon,True,False,True
80.0,0.96,5.2066,cherry,yellow,triangle,True,False,True
39.0,0.47,-7.6888,banana,blue,pentagon,False,False,False
31.0,0.06,7.2134,date,blue,circle,False,True,
0.0,0.91,3.4709,banana,yellow,hexagon,False,False,False
59.0,0.99,3.8283,date,green,pentagon,False,True,True
78.0,0.91,0.1073,apple,yellow,hexagon,True,False,True
89.0,0.89,6.5877,elderberry,blue,pentagon,False,False,False
98.0,0.65,3.0167,cherry,blue,hexagon,False,True,False
,0.26,-1.9525,date,red,pentagon,False,False,False
7.0,0.68,-7.9527,banana,red,square,True,False,True
46.0,0.48,4.2356,date,blue,triangle,False,True,False
79.0,0.08,1.0387,elderberry,red,circle,False,False,False
7.0,0.65,-0.456,cherry,red,circle,False,True,False
90.0,0.16,5.1862,date,purple,square,False,False,False
55.0,0.13,0.5217,cherry,red,circle,True,True,True
41.0,0.49,7.0358,elderberry,yellow,square,False,True,False
35.0,0.42,6.9454,cherry,blue,circle,False,True,False
20.0,0.81,-7.3331,elderberry,purple,circle,True,False,False
54.0,0.44,1.9875,elderberry,green,pentagon,False,False,False
0.0,0.18,-6.6048,cherry,blue,circle,True,False,False
16.0,0.89,-8.3147,banana,green,hexagon,True,True,False
51.0,0.62,8.3568,cherry,green,circle,False,True,True
55.0,0.2,-0.6749,elderberry,green,pentagon,True,False,True
46.0,0.25,3.3601,banana,red,pentagon,True,False,True
43.0,0.02,6.263,cherry,,hexagon,False,True,True
88.0,0.51,-1.4369,elderberry,green,hexagon,True,True,True
71.0,0.78,-7.7019,banana,blue,circle,True,False,True
4.0,0.59,-4.9825,date,yellow,,True,True,True
57.0,0.22,6.1679,banana,blue,pentagon,True,False,True
6.0,0.55,-7.6356,apple,purple,pentagon,False,False,True
56.0,0.7,1.5443,elderberry,green,hexagon,False,False,True
72.0,0.91,7.425,apple,yellow,square,False,False,False
69.0,0.66,2.1185,banana,red,pentagon,False,True,False
,0.12,-7.3331,elderberry,purple,square,True,False,True
19.0,0.13,-6.1426,banana,yellow,triangle,False,False,False
82.0,0.81,6.5042,,blue,circle,False,True,False
,0.76,3.7762,,red,pentagon,False,False,True
31.0,0.2,-9.2957,banana,blue,circle,False,True,False
20.0,0.6,8.5262,apple,,square,False,False,False
65.0,0.71,-9.0601,date,blue,triangle,False,True,False
5.0,0.69,-4.8851,cherry,green,pentagon,True,False,True
5.0,0.82,-3.4824,apple,red,hexagon,False,True,False
63.0,0.91,-0.4259,date,green,square,True,True,True
63.0,0.65,-3.7074,apple,yellow,circle,True,,False
52.0,0.32,2.3841,elderberry,,hexagon,True,False,
69.0,0.08,-5.2657,apple,green,,True,True,False
44.0,0.07,-5.7372,apple,purple,pentagon,True,True,False
